Date,Hour,Revenue,Orders,Customers
2023-06-19,12,2569.7400000000002,12,12
2023-06-19,13,1969.47,9,9
2023-06-19,14,1221.24,7,7
2023-06-19,15,2049.12,7,7
2023-06-19,16,664.04,4,4
2023-06-20,8,866.15,2,2
2023-06-20,9,1540.44,5,4
2023-06-20,10,1372.94,8,5
2023-06-20,11,1151.15,7,6
2023-06-20,12,1517.94,4,4
2023-06-20,13,3897.08,10,8
2023-06-20,14,963.79,4,4
2023-06-20,15,575.27,4,4
2023-06-20,16,218.36,3,3
2023-06-20,17,113.12,1,1
2023-06-21,8,100.92,1,1
2023-06-21,9,1258.55,5,5
2023-06-21,10,1252.44,5,5
2023-06-21,11,946.97,6,6
2023-06-21,12,1194.75,5,5
2023-06-21,13,1586.39,7,7
2023-06-21,14,3742.7400000000002,8,8
2023-06-21,15,1154.68,6,6
2023-06-21,16,246.73999999999998,1,1
2023-06-21,17,7.7,1,1
2023-06-22,8,41.85,1,1
2023-06-22,9,377.1,2,2
2023-06-22,10,1282.46,6,6
2023-06-22,11,1040.47,6,6
2023-06-22,12,2013.12,9,8
2023-06-22,13,1353.75,7,7
2023-06-22,14,2712.28,10,9
2023-06-22,15,1129.11,6,6
2023-06-22,16,1090.67,6,6
2023-06-22,17,202.43,1,1
2023-06-23,9,1940.4,5,5
2023-06-23,10,3080.01,10,10
2023-06-23,11,1583.25,8,8
2023-06-23,12,1352.76,7,7
2023-06-23,13,3502.09,11,10
2023-06-23,14,2602.08,8,8
2023-06-23,15,724.45,3,3
2023-06-23,16,272.95,2,2
2023-06-23,17,712.76,3,3
2023-06-23,18,1254.6,4,4
2023-06-23,19,1370.3700000000001,5,5
2023-06-24,8,214.4,1,1
2023-06-24,9,1479.38,5,4
2023-06-24,10,1392.53,8,8
2023-06-24,11,542.0,2,2
2023-06-24,12,1007.07,6,5
2023-06-24,13,1591.63,5,4
2023-06-24,14,1436.68,5,5
2023-06-24,15,1620.29,6,5
2023-06-24,16,371.76,1,1
2023-06-24,17,575.66,2,2
2023-06-26,10,252.66,1,1
2023-06-26,11,1172.2,6,6
2023-06-26,12,587.9399999999999,3,3
2023-06-26,13,2268.38,7,7
2023-06-26,14,974.7,4,4
2023-06-26,15,219.96,2,2
2023-06-26,16,45.5,1,1
2023-06-27,8,1291.92,3,2
2023-06-27,9,459.26,2,2
2023-06-27,10,796.55,4,4
2023-06-27,11,167.59,1,1
2023-06-27,12,2549.93,10,10
2023-06-27,13,464.71,2,2
2023-06-27,14,1031.39,4,3
2023-06-27,15,692.75,2,2
2023-06-27,16,203.57999999999998,2,2
2023-06-28,8,684.1800000000001,5,3
2023-06-28,9,98.3,1,1
2023-06-28,10,970.96,5,5
2023-06-28,11,1258.65,2,2
2023-06-28,12,711.05,2,2
2023-06-28,13,1070.61,6,6
2023-06-28,14,1097.34,6,5
2023-06-28,15,2259.15,5,5
2023-06-28,16,183.92,2,1
2023-06-28,17,210.32999999999998,1,1
2023-06-29,8,282.23,1,1
2023-06-29,9,149.92,3,3
2023-06-29,10,907.53,4,4
2023-06-29,11,476.44,4,4
2023-06-29,12,1173.9,7,7
2023-06-29,13,893.21,7,6
2023-06-29,14,408.05,3,3
2023-06-29,15,617.51,4,4
2023-06-29,16,186.3,2,2
2023-06-30,8,145.75,1,1
2023-06-30,9,668.34,3,3
2023-06-30,10,1162.09,3,3
2023-06-30,11,1369.79,5,5
2023-06-30,12,3143.35,7,6
2023-06-30,13,1892.53,10,9
2023-06-30,14,1630.6399999999999,7,5
2023-06-30,15,696.04,3,3
2023-06-30,16,1324.74,6,6
2023-06-30,17,1159.94,5,5
2023-06-30,18,889.89,4,3
2023-06-30,19,672.32,4,4
2023-06-30,20,203.85999999999999,1,1
2023-07-01,8,911.88,3,3
2023-07-01,9,1306.88,3,3
2023-07-01,10,741.64,4,3
2023-07-01,11,1540.02,4,3
2023-07-01,12,2294.96,9,7
2023-07-01,13,1070.7,9,7
2023-07-01,14,1058.8799999999999,3,3
2023-07-01,15,485.75,4,4
2023-07-01,17,215.75,1,1
2023-07-03,10,784.25,4,4
2023-07-03,11,734.45,2,2
2023-07-03,12,1625.79,8,7
2023-07-03,13,986.98,6,6
2023-07-03,14,155.8,1,1
2023-07-03,15,461.93,2,2
2023-07-03,16,242.93,2,2
2023-07-04,10,572.02,2,2
2023-07-04,11,1109.71,4,4
2023-07-04,12,3451.27,6,6
2023-07-04,13,1454.18,7,6
2023-07-04,14,1111.99,3,2
2023-07-04,15,1892.92,8,6
2023-07-04,16,950.73,3,3
2023-07-05,9,1545.72,9,7
2023-07-05,10,1632.85,10,8
2023-07-05,11,1242.24,6,6
2023-07-05,12,3231.33,15,15
2023-07-05,13,748.63,6,5
2023-07-05,14,1292.19,5,5
2023-07-05,15,958.52,5,4
2023-07-05,16,18.72,1,1
2023-07-06,9,1225.29,3,3
2023-07-06,10,2133.71,11,10
2023-07-06,11,670.38,5,5
2023-07-06,12,2435.4,11,10
2023-07-06,13,2267.07,9,8
2023-07-06,14,1294.24,7,6
2023-07-06,15,1124.94,7,6
2023-07-06,16,560.22,5,5
2023-07-06,17,575.57,3,3
2023-07-07,8,377.61,1,1
2023-07-07,10,2245.87,7,7
2023-07-07,11,283.75,3,2
2023-07-07,12,3325.72,11,9
2023-07-07,13,2289.25,9,9
2023-07-07,14,1104.55,7,5
2023-07-07,15,1705.15,9,9
2023-07-07,16,1166.42,5,5
2023-07-07,17,861.36,5,5
2023-07-07,18,1851.35,4,4
2023-07-07,19,404.83,3,3
2023-07-07,20,8.9,1,1
2023-07-08,8,1549.3700000000001,3,3
2023-07-08,9,746.55,3,3
2023-07-08,10,1352.44,5,5
2023-07-08,11,964.33,3,3
2023-07-08,12,1977.94,9,8
2023-07-08,13,1483.13,10,10
2023-07-08,15,1792.12,9,6
2023-07-08,17,117.86,1,1
2023-07-10,10,331.52,1,1
2023-07-10,11,675.69,3,3
2023-07-10,12,1230.26,7,6
2023-07-10,13,489.48,3,1
2023-07-10,14,373.42,2,2
2023-07-10,15,1021.31,4,4
2023-07-10,16,378.23,2,2
2023-07-11,9,322.15,1,1
2023-07-11,10,1547.62,4,4
2023-07-11,11,907.76,5,5
2023-07-11,12,1706.32,9,9
2023-07-11,13,1763.93,9,8
2023-07-11,14,3339.29,9,8
2023-07-11,15,1292.0900000000001,7,6
2023-07-11,16,156.85,1,1
2023-07-11,17,544.53,2,2
2023-07-12,8,142.8,1,1
2023-07-12,9,399.43,1,1
2023-07-12,10,1552.42,8,8
2023-07-12,11,1008.29,6,6
2023-07-12,12,600.24,4,4
2023-07-12,13,848.44,4,3
2023-07-12,14,1359.8,4,4
2023-07-12,15,1745.81,5,5
2023-07-12,16,273.7,2,2
2023-07-12,17,400.98,4,3
2023-07-13,8,104.05,1,1
2023-07-13,9,449.76,3,3
2023-07-13,10,2870.88,9,9
2023-07-13,11,2243.56,14,12
2023-07-13,12,1995.66,9,9
2023-07-13,13,1989.13,6,6
2023-07-13,14,510.34000000000003,3,2
2023-07-13,15,1689.12,7,6
2023-07-13,16,179.9,2,1
2023-07-13,17,21.599999999999998,1,1
2023-07-14,8,906.49,1,1
2023-07-14,9,1492.84,6,5
2023-07-14,10,1286.58,6,5
2023-07-14,11,1512.13,7,7
2023-07-14,12,1641.46,8,7
2023-07-14,13,3511.42,8,7
2023-07-14,14,833.5,3,3
2023-07-14,15,1705.82,6,6
2023-07-14,16,1375.28,5,5
2023-07-14,17,950.5,6,6
2023-07-14,18,683.13,4,4
2023-07-14,19,222.13,1,1
2023-07-14,20,709.43,1,1
2023-07-15,8,473.6,2,2
2023-07-15,9,56.82,1,1
2023-07-15,10,1897.77,6,6
2023-07-15,11,1182.77,8,6
2023-07-15,12,435.4,4,4
2023-07-15,13,561.99,6,6
2023-07-15,14,1873.8,4,4
2023-07-15,15,418.78,2,2
2023-07-15,16,400.76,1,1
2023-07-15,17,307.41,1,1
2023-07-17,10,555.13,3,3
2023-07-17,11,2515.34,9,9
2023-07-17,12,2569.9,10,9
2023-07-17,13,3495.78,13,12
2023-07-17,14,1270.15,7,6
2023-07-17,15,829.03,7,6
2023-07-18,8,277.12,1,1
2023-07-18,9,733.53,3,3
2023-07-18,10,1961.33,5,5
2023-07-18,11,2382.48,7,6
2023-07-18,12,2585.98,7,7
2023-07-18,13,1078.71,4,4
2023-07-18,14,2020.27,7,7
2023-07-18,15,962.08,3,3
2023-07-18,16,402.05,3,3
2023-07-18,17,587.7,2,2
2023-07-19,9,3175.21,8,8
2023-07-19,10,1068.73,4,4
2023-07-19,11,4346.78,7,7
2023-07-19,12,2763.35,14,13
2023-07-19,13,929.88,5,5
2023-07-19,14,1932.17,5,5
2023-07-19,15,2449.95,6,6
2023-07-19,16,63.879999999999995,2,2
2023-07-19,17,442.58,2,2
2023-07-20,8,637.01,2,2
2023-07-20,10,1006.1899999999999,5,5
2023-07-20,11,1695.02,7,7
2023-07-20,12,2966.95,12,11
2023-07-20,13,2840.28,11,7
2023-07-20,14,1355.02,6,6
2023-07-20,15,736.76,3,3
2023-07-21,8,408.25,1,1
2023-07-21,9,61.32,1,1
2023-07-21,10,1799.28,8,8
2023-07-21,11,1312.03,5,5
2023-07-21,12,3352.66,9,8
2023-07-21,13,1300.92,6,6
2023-07-21,14,825.86,5,4
2023-07-21,15,1654.01,6,6
2023-07-21,16,685.91,3,3
2023-07-21,17,3164.05,10,8
2023-07-21,18,1707.79,7,6
2023-07-21,19,533.57,2,2
2023-07-22,9,345.77,2,2
2023-07-22,10,1234.56,6,6
2023-07-22,11,1098.77,4,3
2023-07-22,12,822.82,5,5
2023-07-22,13,3079.98,7,6
2023-07-22,14,647.45,5,5
2023-07-22,15,1138.56,3,3
2023-07-22,16,306.68,2,2
2023-07-22,17,198.08,1,1
2023-07-24,10,1305.29,7,7
2023-07-24,11,2628.71,10,10
2023-07-24,12,1682.78,7,7
2023-07-24,13,1438.19,8,8
2023-07-24,14,893.8,5,5
2023-07-24,15,2627.79,8,8
2023-07-24,16,641.69,4,3
2023-07-25,8,265.27,1,1
2023-07-25,9,1529.5,5,4
2023-07-25,10,2432.35,6,6
2023-07-25,11,1748.89,7,7
2023-07-25,12,2719.12,9,9
2023-07-25,13,2207.73,10,10
2023-07-25,14,390.09000000000003,2,2
2023-07-25,15,1200.04,6,6
2023-07-25,16,430.71000000000004,3,2
2023-07-26,8,301.2,1,1
2023-07-26,9,1285.71,4,4
2023-07-26,10,1066.041,3,3
2023-07-26,11,1506.43,6,5
2023-07-26,12,1568.06,10,10
2023-07-26,13,1141.7,4,4
2023-07-26,14,1528.71,8,7
2023-07-26,15,1192.0,4,4
2023-07-26,16,170.88,2,2
2023-07-26,17,233.32,2,2
2023-07-27,8,445.84999999999997,1,1
2023-07-27,9,1324.31,8,7
2023-07-27,10,1768.1,6,6
2023-07-27,11,706.82,3,3
2023-07-27,12,744.12,4,4
2023-07-27,13,2176.38,8,7
2023-07-27,14,2100.91,2,2
2023-07-27,15,1524.38,5,5
2023-07-27,17,169.91,4,1
2023-07-28,8,149.64,1,1
2023-07-28,9,1321.22,5,5
2023-07-28,10,1386.26,6,6
2023-07-28,11,1503.82,6,5
2023-07-28,12,2099.63,8,8
2023-07-28,13,1026.0,4,4
2023-07-28,14,3089.92,10,9
2023-07-28,15,1913.23,10,9
2023-07-28,16,962.43,6,4
2023-07-28,17,393.99,4,4
2023-07-28,18,512.42,3,3
2023-07-28,19,394.85,3,3
2023-07-29,8,583.52,3,2
2023-07-29,9,1498.98,5,5
2023-07-29,10,1436.66,8,8
2023-07-29,11,1774.41,11,9
2023-07-29,12,1679.37,8,8
2023-07-29,13,2099.33,6,6
2023-07-29,14,1306.52,6,6
2023-07-29,15,1460.28,8,8
2023-07-29,16,356.44,2,2
2023-07-29,17,332.97999999999996,2,2
2023-07-31,10,513.62,5,5
2023-07-31,11,1930.4,6,5
2023-07-31,12,2819.46,10,8
2023-07-31,13,1595.92,5,5
2023-07-31,14,580.3199999999999,3,3
2023-07-31,15,2675.55,8,8
2023-07-31,16,298.38,1,1
2023-08-01,9,178.5,1,1
2023-08-01,10,2204.87,6,6
2023-08-01,11,1105.64,5,4
2023-08-01,12,3449.69,6,5
2023-08-01,13,1130.84,8,7
2023-08-01,14,1022.19,4,4
2023-08-01,15,403.35,2,2
2023-08-01,16,227.0,1,1
2023-08-01,17,2725.35,1,1
2023-08-02,8,612.15,2,2
2023-08-02,9,1669.41,5,5
2023-08-02,10,5130.17,6,6
2023-08-02,11,287.64,2,1
2023-08-02,12,1388.45,5,5
2023-08-02,13,730.5699999999999,5,5
2023-08-02,14,3120.13,5,4
2023-08-02,15,441.88,4,4
2023-08-02,17,383.34999999999997,2,2
2023-08-03,8,201.77,1,1
2023-08-03,9,2707.14,7,7
2023-08-03,10,1840.18,9,9
2023-08-03,11,1513.91,5,5
2023-08-03,12,3568.66,12,11
2023-08-03,13,1844.39,6,6
2023-08-03,14,3013.94,6,6
2023-08-03,15,1212.91,6,6
2023-08-03,16,251.94,1,1
2023-08-03,17,155.32,1,1
2023-08-04,8,83.10000000000001,1,1
2023-08-04,9,480.77000000000004,1,1
2023-08-04,10,3119.97,8,8
2023-08-04,11,829.11,4,4
2023-08-04,12,2234.46,7,7
2023-08-04,13,1080.21,6,6
2023-08-04,14,2129.46,8,8
2023-08-04,15,2929.91,9,9
2023-08-04,16,1538.68,7,7
2023-08-04,17,2053.92,12,11
2023-08-04,18,787.86,4,4
2023-08-04,19,40.56,1,1
2023-08-04,20,250.32,1,1
2023-08-05,8,425.6,1,1
2023-08-05,9,389.12,2,2
2023-08-05,10,1219.2,4,3
2023-08-05,11,1642.28,8,7
2023-08-05,12,1331.6200000000001,7,7
2023-08-05,13,1393.13,6,6
2023-08-05,14,608.0,6,6
2023-08-05,15,2468.38,6,6
2023-08-05,16,1656.81,6,6
2023-08-05,17,1747.35,2,2
2023-08-07,10,532.4,4,4
2023-08-07,11,207.8,2,2
2023-08-07,12,1352.29,7,7
2023-08-07,13,1061.95,6,6
2023-08-07,14,929.87,3,3
2023-08-07,15,1154.84,6,5
2023-08-08,9,255.31,1,1
2023-08-08,10,2429.46,7,7
2023-08-08,11,2642.42,4,4
2023-08-08,12,1378.43,6,6
2023-08-08,13,3201.2200000000003,6,6
2023-08-08,14,927.99,3,3
2023-08-08,15,1056.07,2,2
2023-08-08,16,442.24,4,4
2023-08-09,9,753.05,2,2
2023-08-09,10,1903.2,7,7
2023-08-09,11,656.95,1,1
2023-08-09,12,2225.62,8,8
2023-08-09,13,1768.57,8,7
2023-08-09,14,2073.84,5,5
2023-08-09,15,442.98,2,2
2023-08-09,16,667.61,4,3
2023-08-10,8,158.62,1,1
2023-08-10,9,622.94,2,2
2023-08-10,10,1389.69,7,7
2023-08-10,11,665.1,5,5
2023-08-10,12,2059.66,8,8
2023-08-10,13,879.47,5,4
2023-08-10,14,763.06,5,5
2023-08-10,15,1143.88,2,2
2023-08-10,16,778.53,3,3
2023-08-10,17,290.85,1,1
2023-08-11,8,692.11,3,2
2023-08-11,9,1606.99,5,5
2023-08-11,10,1910.83,5,5
2023-08-11,11,2312.08,4,4
2023-08-11,12,2962.41,9,9
2023-08-11,13,1283.94,4,3
2023-08-11,14,1942.39,10,10
2023-08-11,15,2080.84,8,8
2023-08-11,16,1030.48,6,4
2023-08-11,17,1146.19,4,4
2023-08-12,9,2777.07,6,6
2023-08-12,10,525.3100000000001,2,2
2023-08-12,11,1713.17,7,6
2023-08-12,12,2213.65,8,8
2023-08-12,13,497.12,2,2
2023-08-12,14,1540.63,9,9
2023-08-12,15,495.18,2,2
2023-08-12,16,793.6,4,4
2023-08-14,10,485.68,4,3
2023-08-14,11,164.2,3,3
2023-08-14,12,2547.82,10,9
2023-08-14,13,466.86,2,2
2023-08-14,15,648.43,6,4
2023-08-15,8,213.85,1,1
2023-08-15,9,460.68,3,3
2023-08-15,10,2011.9,7,6
2023-08-15,11,646.33,4,4
2023-08-15,12,2899.02,12,12
2023-08-15,13,1307.41,7,7
2023-08-15,14,3123.62,9,9
2023-08-15,15,647.62,2,2
2023-08-15,16,191.14000000000001,1,1
2023-08-16,8,577.78,4,3
2023-08-16,9,861.5,5,5
2023-08-16,10,1544.71,8,8
2023-08-16,11,3659.9900000000002,7,6
2023-08-16,12,1656.6399999999999,7,6
2023-08-16,13,1441.38,5,5
2023-08-16,14,969.09,6,5
2023-08-16,15,629.36,3,2
2023-08-16,16,310.98,1,1
2023-08-16,17,457.04,3,2
2023-08-17,8,439.08,1,1
2023-08-17,9,924.32,4,4
2023-08-17,10,1180.22,6,6
2023-08-17,11,964.37,4,4
2023-08-17,12,2003.6100000000001,7,6
2023-08-17,13,5077.72,7,6
2023-08-17,14,3121.77,9,9
2023-08-17,15,1282.3799999999999,6,5
2023-08-17,16,703.17,1,1
2023-08-17,17,312.14,1,1
2023-08-18,6,4.25,1,1
2023-08-18,8,3066.61,2,2
2023-08-18,9,826.58,2,2
2023-08-18,10,2217.59,9,8
2023-08-18,11,1131.26,3,3
2023-08-18,12,2005.74,7,7
2023-08-18,13,1762.26,7,7
2023-08-18,14,953.8,4,4
2023-08-18,15,1567.85,6,6
2023-08-18,16,1640.13,6,6
2023-08-18,17,1634.15,6,6
2023-08-18,18,740.68,3,3
2023-08-18,19,87.93,1,1
2023-08-18,20,240.66,1,1
2023-08-19,8,298.6,1,1
2023-08-19,9,1190.21,3,3
2023-08-19,10,2372.75,8,8
2023-08-19,11,1406.72,7,7
2023-08-19,12,1527.01,9,9
2023-08-19,13,980.67,5,5
2023-08-19,14,1836.8799999999999,5,5
2023-08-19,15,1525.36,7,7
2023-08-19,16,520.02,2,2
2023-08-19,17,48.96,2,1
2023-08-21,10,517.35,4,4
2023-08-21,11,1108.46,5,5
2023-08-21,12,2168.55,4,4
2023-08-21,13,1647.04,6,6
2023-08-21,14,1974.0,7,6
2023-08-21,15,2366.7400000000002,6,5
2023-08-21,16,366.18,1,1
2023-08-22,9,2000.89,6,6
2023-08-22,10,3556.86,11,10
2023-08-22,11,1088.88,8,8
2023-08-22,12,2022.72,11,10
2023-08-22,13,1788.13,7,7
2023-08-22,14,3195.81,8,8
2023-08-22,15,2996.49,7,7
2023-08-23,8,304.2,1,1
2023-08-23,9,1126.31,4,4
2023-08-23,10,1481.79,5,4
2023-08-23,11,2586.58,9,9
2023-08-23,12,2268.38,7,7
2023-08-23,13,2885.92,8,7
2023-08-23,14,2073.91,6,6
2023-08-23,15,1188.03,4,4
2023-08-23,16,1136.35,5,4
2023-08-23,17,889.86,4,4
2023-08-24,8,475.52,3,3
2023-08-24,9,1020.14,5,5
2023-08-24,10,1948.59,7,7
2023-08-24,11,1295.35,2,2
2023-08-24,12,2709.1,10,9
2023-08-24,13,2283.19,13,11
2023-08-24,14,2662.77,11,10
2023-08-24,15,2940.0299999999997,6,5
2023-08-24,16,1097.79,6,4
2023-08-25,8,439.23,1,1
2023-08-25,9,1578.97,5,5
2023-08-25,10,1593.22,8,8
2023-08-25,11,1470.94,8,7
2023-08-25,12,2332.22,11,11
2023-08-25,13,1591.13,7,7
2023-08-25,14,2848.67,7,7
2023-08-25,15,2552.56,13,12
2023-08-25,17,794.71,2,2
2023-08-25,18,163.8,1,1
2023-08-25,19,355.53000000000003,4,3
2023-08-26,8,330.55,1,1
2023-08-26,9,902.28,4,4
2023-08-26,10,770.98,2,2
2023-08-26,11,2967.55,9,8
2023-08-26,12,1475.7,6,6
2023-08-26,13,1197.7,5,5
2023-08-26,14,3218.8,10,10
2023-08-26,15,771.76,2,2
2023-08-28,10,499.12,4,4
2023-08-28,11,839.33,5,5
2023-08-28,12,2613.36,10,9
2023-08-28,13,2686.86,5,5
2023-08-28,14,620.73,5,5
2023-08-28,15,856.18,5,5
2023-08-28,16,391.31,1,1
2023-08-30,8,403.83,1,1
2023-08-30,9,462.75,1,1
2023-08-30,10,863.53,3,3
2023-08-30,11,471.59,2,2
2023-08-30,12,396.40000000000003,5,5
2023-08-30,13,94.23,1,1
2023-08-30,14,230.53,1,1
2023-08-30,15,1048.61,3,3
2023-08-30,16,519.54,2,2
2023-08-30,17,109.7,1,1
2023-08-31,8,111.02,1,1
2023-08-31,9,1483.5,2,2
2023-08-31,10,1173.96,7,7
2023-08-31,11,467.64,3,3
2023-08-31,12,477.64,4,4
2023-08-31,13,1314.05,5,5
2023-08-31,14,692.2,4,4
2023-08-31,15,1450.1,6,5
2023-08-31,16,308.6,2,2
2023-08-31,17,857.84,2,2
2023-09-01,8,40.0,1,1
2023-09-01,9,256.32,2,2
2023-09-01,10,1230.26,6,6
2023-09-01,11,3191.77,8,7
2023-09-01,12,1397.06,6,6
2023-09-01,13,1049.13,5,5
2023-09-01,14,4421.89,7,7
2023-09-01,15,452.86,4,3
2023-09-01,16,2575.62,12,12
2023-09-01,17,959.32,6,6
2023-09-01,18,607.0699999999999,3,3
2023-09-01,19,551.09,3,3
2023-09-02,8,301.2,1,1
2023-09-02,9,2002.93,5,5
2023-09-02,10,2073.04,11,10
2023-09-02,11,951.76,3,3
2023-09-02,12,1029.75,5,5
2023-09-02,13,2126.99,13,11
2023-09-02,14,1436.54,6,5
2023-09-02,15,1503.38,5,5
2023-09-02,16,528.79,3,3
2023-09-02,17,414.19,1,1
2023-09-04,10,481.18,3,3
2023-09-04,11,2108.17,8,8
2023-09-04,12,2777.9900000000002,12,12
2023-09-04,13,3212.08,9,8
2023-09-04,14,2273.27,6,6
2023-09-04,15,1814.5,7,5
2023-09-04,16,891.83,3,3
2023-09-05,9,2862.83,11,9
2023-09-05,10,1786.0,5,5
2023-09-05,11,2051.3,8,8
2023-09-05,12,1974.99,9,8
2023-09-05,13,881.74,5,4
2023-09-05,14,2265.32,7,6
2023-09-05,15,1639.48,8,8
2023-09-05,16,721.15,2,2
2023-09-05,17,736.15,2,2
2023-09-06,8,174.86,1,1
2023-09-06,9,2024.77,8,7
2023-09-06,10,928.63,5,4
2023-09-06,11,2044.23,5,5
2023-09-06,12,3153.54,16,13
2023-09-06,13,778.32,6,5
2023-09-06,14,1823.51,7,7
2023-09-06,15,1047.52,6,6
2023-09-06,16,291.05,1,1
2023-09-07,8,353.48,1,1
2023-09-07,9,619.81,4,4
2023-09-07,10,3537.56,9,9
2023-09-07,11,812.57,4,4
2023-09-07,12,1814.69,6,6
2023-09-07,13,1747.98,4,4
2023-09-07,14,2170.21,6,6
2023-09-07,15,1874.31,6,6
2023-09-07,16,582.08,2,2
2023-09-08,8,545.02,1,1
2023-09-08,9,520.52,2,2
2023-09-08,10,2778.86,10,10
2023-09-08,11,2405.04,9,8
2023-09-08,12,4920.44,18,15
2023-09-08,13,2506.09,9,8
2023-09-08,14,1133.24,8,8
2023-09-08,15,1401.52,9,9
2023-09-08,19,283.73,1,1
2023-09-09,8,344.9,1,1
2023-09-09,9,1709.8700000000001,4,4
2023-09-09,10,2354.46,12,10
2023-09-09,11,1843.3799999999999,4,4
2023-09-09,12,1023.21,7,7
2023-09-09,13,3997.43,11,11
2023-09-09,14,1189.31,5,5
2023-09-09,15,2560.58,8,6
2023-09-11,10,1115.36,7,6
2023-09-11,11,3064.55,13,11
2023-09-11,12,2613.4900000000002,10,9
2023-09-11,13,4287.0,12,12
2023-09-11,14,4358.2300000000005,10,10
2023-09-11,15,4388.02,13,13
2023-09-11,16,372.03000000000003,3,2
2023-09-12,8,307.92,1,1
2023-09-12,9,2673.25,10,8
2023-09-12,10,1065.53,3,3
2023-09-12,11,1037.1299999999999,4,4
2023-09-12,12,3169.9700000000003,12,11
2023-09-12,13,4361.03,10,10
2023-09-12,14,1948.4,9,8
2023-09-12,15,2137.45,9,9
2023-09-12,16,1834.7,6,6
2023-09-12,17,3.35,1,1
2023-09-13,9,2876.5,8,6
2023-09-13,10,964.23,5,5
2023-09-13,11,3010.83,9,9
2023-09-13,12,5387.09,9,9
2023-09-13,13,3186.23,5,5
2023-09-13,14,2638.46,8,8
2023-09-13,15,1545.3,7,7
2023-09-13,16,1451.53,5,5
2023-09-13,17,432.7,1,1
2023-09-14,8,267.8,1,1
2023-09-14,9,2153.98,7,7
2023-09-14,10,1072.27,7,4
2023-09-14,11,2986.7200000000003,15,11
2023-09-14,12,1924.47,7,7
2023-09-14,13,1789.06,9,9
2023-09-14,14,1546.08,7,7
2023-09-14,15,1239.53,6,6
2023-09-14,16,343.82,2,2
2023-09-15,8,143.4,2,2
2023-09-15,9,1876.87,5,5
2023-09-15,10,3239.62,9,9
2023-09-15,11,1861.81,9,8
2023-09-15,12,2167.95,9,8
2023-09-15,13,3080.62,10,9
2023-09-15,14,3437.92,8,8
2023-09-15,15,1544.24,8,8
2023-09-15,16,894.24,3,3
2023-09-15,17,513.98,3,3
2023-09-15,18,522.1899999999999,2,2
2023-09-15,19,176.94,1,1
2023-09-16,9,4547.2300000000005,8,7
2023-09-16,10,1478.66,4,4
2023-09-16,11,1161.07,2,2
2023-09-16,12,3159.89,8,8
2023-09-16,13,2539.4900000000002,9,9
2023-09-16,14,2809.14,7,7
2023-09-16,15,1172.46,3,3
2023-09-16,16,355.02,2,2
2023-09-16,17,300.15,3,3
2023-09-18,10,765.78,3,3
2023-09-18,11,747.34,3,3
2023-09-18,12,1057.46,5,5
2023-09-18,13,648.26,5,5
