Date,Hour,Revenue,Orders,Customers
2023-09-18,14,965.29,3,3
2023-09-18,15,5548.6,5,5
2023-09-18,16,387.4,1,1
2023-09-19,9,1659.13,7,6
2023-09-19,10,3385.2400000000002,9,8
2023-09-19,11,1472.68,11,9
2023-09-19,12,2939.92,8,8
2023-09-19,13,3085.46,11,11
2023-09-19,14,2469.67,8,8
2023-09-19,15,2670.42,8,7
2023-09-19,16,228.06,1,1
2023-09-20,8,271.64,1,1
2023-09-20,9,1313.81,6,6
2023-09-20,10,2511.23,9,9
2023-09-20,11,2029.9,5,4
2023-09-20,12,3711.52,10,10
2023-09-20,13,3462.97,10,9
2023-09-20,14,1771.92,8,7
2023-09-20,15,802.16,6,6
2023-09-20,16,110.04,1,1
2023-09-21,8,605.39,3,3
2023-09-21,9,1520.16,5,5
2023-09-21,10,1791.02,6,6
2023-09-21,11,2398.53,6,6
2023-09-21,12,1913.18,10,10
2023-09-21,13,2409.46,8,7
2023-09-21,14,5374.16,10,10
2023-09-21,15,3631.26,10,10
2023-09-21,16,434.15,3,3
2023-09-21,17,117.11999999999999,1,1
2023-09-22,8,416.14,1,1
2023-09-22,9,1843.17,7,7
2023-09-22,10,1750.43,7,7
2023-09-22,11,2805.4,7,6
2023-09-22,12,5533.71,17,14
2023-09-22,13,3951.59,13,12
2023-09-22,14,4877.71,12,10
2023-09-22,15,3369.53,10,9
2023-09-22,16,2857.05,11,9
2023-09-22,17,3093.69,11,11
2023-09-22,18,1250.29,6,6
2023-09-22,19,715.8100000000001,3,3
2023-09-23,8,357.55,2,2
2023-09-23,9,1555.89,8,8
2023-09-23,10,2088.28,8,8
2023-09-23,11,960.12,4,4
2023-09-23,12,6428.61,12,12
2023-09-23,13,3555.03,7,7
2023-09-23,14,4789.85,8,7
2023-09-23,15,2603.21,6,6
2023-09-23,16,74.33,2,2
2023-09-25,10,889.74,4,4
2023-09-25,11,3208.06,12,12
2023-09-25,12,5842.87,16,16
2023-09-25,13,3053.36,14,14
2023-09-25,14,5392.551,17,16
2023-09-25,15,3351.55,10,10
2023-09-25,16,601.54,2,2
2023-09-26,8,185.88,1,1
2023-09-26,9,601.4,3,3
2023-09-26,10,2007.8700000000001,8,8
2023-09-26,11,1821.48,7,6
2023-09-26,12,3619.79,12,12
2023-09-26,13,2858.23,11,11
2023-09-26,14,2325.06,9,9
2023-09-26,15,3943.98,8,8
2023-09-26,16,363.89,3,3
2023-09-26,17,203.77100000000002,2,2
2023-09-27,8,203.28,1,1
2023-09-27,9,674.1,4,4
2023-09-27,10,3128.9,12,12
2023-09-27,11,2878.25,15,14
2023-09-27,12,3238.52,10,9
2023-09-27,13,3036.73,7,7
2023-09-27,14,1250.88,11,8
2023-09-27,15,1610.93,5,5
2023-09-27,16,366.1,1,1
2023-09-27,17,439.85,2,2
2023-09-28,8,380.84999999999997,1,1
2023-09-28,9,1182.95,4,3
2023-09-28,10,3360.26,10,10
2023-09-28,11,2448.95,5,5
2023-09-28,12,4526.47,13,12
2023-09-28,13,4910.14,10,10
2023-09-28,14,3255.68,12,11
2023-09-28,15,4249.6,11,10
2023-09-28,16,1184.6200000000001,6,6
2023-09-29,8,1898.1000000000001,2,2
2023-09-29,9,2179.43,8,8
2023-09-29,10,2352.2,7,7
2023-09-29,11,1513.75,5,5
2023-09-29,12,3245.76,14,11
2023-09-29,13,7350.44,16,14
2023-09-29,14,2016.49,9,8
2023-09-29,15,3138.66,9,9
2023-09-29,16,2445.75,8,8
2023-09-29,17,2066.9,6,6
2023-09-29,18,1814.74,6,5
2023-09-30,7,79.19999999999999,1,1
2023-09-30,8,470.99,3,2
2023-09-30,9,2821.7599999999998,9,8
2023-09-30,10,4544.43,11,11
2023-09-30,11,605.03,6,6
2023-09-30,12,3192.42,12,11
2023-09-30,13,2213.87,8,8
2023-09-30,14,2362.63,5,5
2023-09-30,15,1631.2,7,6
2023-10-02,10,734.67,4,4
2023-10-02,11,849.9,4,4
2023-10-02,12,1939.98,8,8
2023-10-02,13,2432.12,5,5
2023-10-02,14,1481.23,6,5
2023-10-02,15,1978.27,7,6
2023-10-03,8,258.82,1,1
2023-10-03,9,4195.06,6,5
2023-10-03,10,2664.86,6,6
2023-10-03,11,1384.49,4,4
2023-10-03,12,2621.94,9,6
2023-10-03,13,2068.6,6,6
2023-10-03,14,2429.4,7,6
2023-10-03,15,2814.55,8,7
2023-10-03,16,1682.2,5,3
2023-10-03,17,170.2,1,1
2023-10-04,8,1228.68,2,2
2023-10-04,9,3107.92,10,8
2023-10-04,10,1554.68,6,6
2023-10-04,11,3278.57,7,7
2023-10-04,12,4386.05,13,11
2023-10-04,13,3272.17,8,8
2023-10-04,14,3157.7,11,10
2023-10-04,15,1894.49,7,6
2023-10-04,16,135.31,1,1
2023-10-04,17,8.5,1,1
2023-10-05,8,3482.61,4,2
2023-10-05,9,3876.93,11,11
2023-10-05,10,753.76,5,5
2023-10-05,11,2065.28,9,8
2023-10-05,12,5077.94,13,13
2023-10-05,13,3744.02,14,13
2023-10-05,14,2835.34,12,12
2023-10-05,15,3129.2200000000003,11,9
2023-10-05,16,646.08,2,2
2023-10-05,17,433.85,2,2
2023-10-06,8,389.2,2,2
2023-10-06,9,3457.38,13,12
2023-10-06,10,2342.25,8,8
2023-10-06,11,2198.87,10,7
2023-10-06,12,2540.18,9,9
2023-10-06,13,7115.93,16,15
2023-10-06,14,4184.33,13,11
2023-10-06,15,2139.29,10,8
2023-10-06,16,4027.62,13,12
2023-10-06,17,1577.53,8,8
2023-10-06,18,1029.65,5,5
2023-10-06,19,511.29,2,2
2023-10-07,8,1153.9,4,4
2023-10-07,9,2623.9500000000003,9,9
2023-10-07,10,4173.58,13,12
2023-10-07,11,2472.74,10,10
2023-10-07,12,3502.96,15,15
2023-10-07,13,1759.68,8,7
2023-10-07,14,4176.17,9,7
2023-10-07,15,2938.67,8,7
2023-10-07,16,208.32,2,1
2023-10-09,10,882.36,4,4
2023-10-09,11,912.34,5,5
2023-10-09,12,1740.82,6,6
2023-10-09,13,2721.4,11,9
2023-10-09,14,662.63,3,3
2023-10-09,15,1279.27,6,6
2023-10-09,16,883.54,3,3
2023-10-10,8,1255.86,2,2
2023-10-10,9,1956.56,7,7
2023-10-10,10,2417.06,8,7
2023-10-10,11,1859.51,7,7
2023-10-10,12,4295.69,13,12
2023-10-10,13,4905.48,18,17
2023-10-10,14,2617.61,9,9
2023-10-10,15,2645.06,5,5
2023-10-10,16,2500.91,3,3
2023-10-10,17,3202.31,6,6
2023-10-11,8,674.95,2,2
2023-10-11,9,3112.32,12,12
2023-10-11,10,3022.42,8,8
2023-10-11,11,4261.21,8,8
2023-10-11,12,2367.4900000000002,10,9
2023-10-11,13,1682.06,6,6
2023-10-11,14,7473.82,17,14
2023-10-11,15,2287.04,7,7
2023-10-11,16,689.4,2,2
2023-10-12,8,264.88,2,2
2023-10-12,9,2061.18,8,8
2023-10-12,10,2875.09,11,11
2023-10-12,11,1928.91,12,12
2023-10-12,12,3539.98,15,15
2023-10-12,13,2400.5,8,8
2023-10-12,14,2671.42,10,10
2023-10-12,15,2584.46,9,8
2023-10-12,17,580.46,2,2
2023-10-13,8,521.9200000000001,3,2
2023-10-13,9,1198.26,4,4
2023-10-13,10,3000.26,9,9
2023-10-13,11,1442.64,5,5
2023-10-13,12,7431.6,15,14
2023-10-13,13,2460.39,10,9
2023-10-13,14,3015.89,9,8
2023-10-13,15,2689.05,12,11
2023-10-13,16,963.34,6,4
2023-10-13,17,429.42,1,1
2023-10-14,8,66.3,1,1
2023-10-14,9,1493.06,5,5
2023-10-14,10,1632.8,8,8
2023-10-14,11,3614.88,10,10
2023-10-14,12,3828.28,9,9
2023-10-14,13,2859.57,9,8
2023-10-14,14,2698.29,13,10
2023-10-14,15,1550.0,5,5
2023-10-14,16,725.87,2,1
2023-10-14,17,130.25,1,1
2023-10-16,10,127.19999999999999,1,1
2023-10-16,11,894.38,4,4
2023-10-16,12,4231.81,12,11
2023-10-16,13,2143.16,4,4
2023-10-16,14,834.02,2,2
2023-10-16,15,2427.55,6,6
2023-10-16,16,641.79,4,3
2023-10-17,8,226.35000000000002,2,2
2023-10-17,9,1072.39,3,3
2023-10-17,10,2278.15,8,8
2023-10-17,11,3126.91,7,6
2023-10-17,12,4902.54,17,15
2023-10-17,13,8648.79,14,13
2023-10-17,14,2713.04,11,11
2023-10-17,15,3247.2400000000002,9,9
2023-10-17,16,466.28000000000003,2,2
2023-10-17,17,130.38,1,1
2023-10-18,7,433.77,2,2
2023-10-18,8,827.72,3,3
2023-10-18,9,1995.3700000000001,6,6
2023-10-18,10,2490.53,9,9
2023-10-18,11,1157.06,4,4
2023-10-18,12,7008.13,12,11
2023-10-18,13,5110.47,13,13
2023-10-18,14,2871.26,12,11
2023-10-18,15,3108.52,7,6
2023-10-18,16,611.98,1,1
2023-10-18,17,519.68,2,2
2023-10-19,8,606.11,2,2
2023-10-19,9,1401.02,7,7
2023-10-19,10,4212.3,11,11
2023-10-19,11,2942.24,8,8
2023-10-19,12,3929.11,13,13
2023-10-19,13,1664.08,7,6
2023-10-19,14,2054.88,11,11
2023-10-19,15,2652.81,7,6
2023-10-19,16,931.49,4,4
2023-10-20,8,428.24,2,2
2023-10-20,9,2136.25,5,5
2023-10-20,10,2120.67,8,8
2023-10-20,11,3334.39,8,8
2023-10-20,12,4676.78,19,18
2023-10-20,13,3970.24,10,9
2023-10-20,14,4599.76,17,15
2023-10-20,15,2022.89,6,5
2023-10-20,16,151.05,1,1
2023-10-20,17,292.0,2,2
2023-10-20,18,285.60999999999996,1,1
2023-10-20,19,738.11,1,1
2023-10-21,8,407.97,3,3
2023-10-21,9,1868.6200000000001,6,6
2023-10-21,10,2592.43,8,8
2023-10-21,11,783.96,6,6
2023-10-21,12,2116.08,8,8
2023-10-21,13,2736.59,7,7
2023-10-21,14,3344.51,11,8
2023-10-21,15,1940.88,5,5
2023-10-21,16,425.04,2,2
2023-10-23,10,469.4,3,3
2023-10-23,11,1224.46,4,4
2023-10-23,12,2012.32,9,9
2023-10-23,13,1524.79,2,2
2023-10-23,14,1216.14,7,7
2023-10-23,15,3428.76,11,9
2023-10-23,16,1334.17,5,5
2023-10-24,8,392.5,2,2
2023-10-24,9,642.2,2,2
2023-10-24,10,2547.2799999999997,9,9
2023-10-24,11,1339.81,9,7
2023-10-24,12,3242.85,11,9
2023-10-24,13,2339.35,11,11
2023-10-24,14,3452.26,8,7
2023-10-24,15,991.22,3,3
2023-10-24,16,795.12,3,3
2023-10-24,17,2598.52,2,2
2023-10-25,8,1645.77,4,3
2023-10-25,9,777.23,2,2
2023-10-25,10,2425.99,5,5
2023-10-25,11,1309.65,4,4
2023-10-25,12,4793.94,13,12
2023-10-25,13,3672.74,16,15
2023-10-25,14,1619.45,4,4
2023-10-25,15,4793.6,10,9
2023-10-25,16,856.96,4,3
2023-10-25,17,1222.59,5,4
2023-10-26,8,98.13000000000001,1,1
2023-10-26,9,678.26,3,3
2023-10-26,10,1325.24,10,8
2023-10-26,11,1421.54,9,8
2023-10-26,12,4042.99,16,16
2023-10-26,13,3914.66,18,16
2023-10-26,14,1131.47,8,7
2023-10-26,15,1660.04,9,9
2023-10-26,16,2255.3,6,5
2023-10-26,17,98.0,1,1
2023-10-27,8,747.54,2,2
2023-10-27,9,616.57,4,4
2023-10-27,10,4108.59,12,10
2023-10-27,11,686.74,4,4
2023-10-27,12,2517.53,9,9
2023-10-27,13,3672.17,13,12
2023-10-27,14,5092.17,14,14
2023-10-27,15,1402.03,7,7
2023-10-27,16,4058.37,13,11
2023-10-27,17,2477.79,9,8
2023-10-27,18,425.87,2,2
2023-10-27,19,148.72,1,1
2023-10-27,20,1326.05,3,3
2023-10-28,7,471.56,1,1
2023-10-28,8,1710.27,5,5
2023-10-28,9,956.85,7,7
2023-10-28,10,1118.69,5,5
2023-10-28,11,1442.34,7,5
2023-10-28,12,2273.8,6,6
2023-10-28,13,1936.58,10,10
2023-10-28,14,2400.87,6,5
2023-10-28,15,255.17999999999998,3,3
2023-10-28,16,1315.11,4,4
2023-10-28,17,720.45,2,2
2023-10-30,10,1464.68,4,4
2023-10-30,11,4684.87,18,16
2023-10-30,12,3608.16,15,14
2023-10-30,13,5383.28,17,17
2023-10-30,14,4617.81,12,12
2023-10-30,15,4248.46,17,17
2023-10-30,16,1794.54,7,6
2023-10-31,8,291.11,2,2
2023-10-31,9,1241.6200000000001,6,5
2023-10-31,10,1181.01,7,7
2023-10-31,11,2168.01,6,6
2023-10-31,12,3296.82,10,10
2023-10-31,13,4432.16,10,10
2023-10-31,14,6453.0,10,10
2023-10-31,15,580.92,4,4
2023-10-31,16,1229.15,3,3
2023-10-31,17,224.17,1,1
2023-11-01,8,691.77,2,2
2023-11-01,9,2384.59,8,8
2023-11-01,10,1347.99,7,7
2023-11-01,11,2304.26,8,8
2023-11-01,12,3312.22,11,11
2023-11-01,13,2433.15,12,12
2023-11-01,14,2984.24,9,9
2023-11-01,15,2368.89,11,11
2023-11-01,17,155.03,2,2
2023-11-02,8,204.92000000000002,1,1
2023-11-02,9,901.45,4,4
2023-11-02,10,1989.96,7,7
2023-11-02,11,2995.33,8,8
2023-11-02,12,4476.58,17,17
2023-11-02,13,2175.57,13,13
2023-11-02,14,4943.92,16,15
2023-11-02,15,284.78,2,2
2023-11-02,16,843.6,4,4
2023-11-02,17,495.11,2,2
2023-11-03,8,528.76,3,2
2023-11-03,9,2420.47,6,6
2023-11-03,10,1492.92,7,7
2023-11-03,11,2723.37,13,10
2023-11-03,12,2636.14,10,8
2023-11-03,13,2092.47,8,8
2023-11-03,14,3101.4,13,11
2023-11-03,15,1668.16,9,8
2023-11-03,16,4372.03,12,12
2023-11-03,17,935.13,4,4
2023-11-03,18,346.65,2,2
2023-11-03,19,409.9,3,3
2023-11-04,8,310.28000000000003,1,1
2023-11-04,9,4817.09,8,8
2023-11-04,10,2764.23,13,13
2023-11-04,11,2291.67,11,9
2023-11-04,12,3033.0099999999998,10,9
2023-11-04,13,2356.82,11,10
2023-11-04,14,6492.67,13,12
2023-11-04,15,2367.7400000000002,7,6
2023-11-04,16,161.29,1,1
2023-11-04,17,500.21,2,1
2023-11-06,10,2158.49,7,6
2023-11-06,11,3380.78,12,12
2023-11-06,12,7872.1,23,21
2023-11-06,13,4096.57,18,16
2023-11-06,14,6434.75,20,18
2023-11-06,15,3424.29,11,10
2023-11-06,16,2910.54,5,5
2023-11-07,7,266.36,1,1
2023-11-07,8,1203.8,4,4
2023-11-07,9,963.25,6,4
2023-11-07,10,1108.61,3,3
2023-11-07,11,3459.66,15,14
2023-11-07,12,3108.45,11,11
2023-11-07,13,1808.53,9,9
2023-11-07,14,1487.97,10,9
2023-11-07,15,2870.13,9,9
2023-11-07,16,2079.4,12,12
2023-11-07,17,586.49,6,6
2023-11-08,7,170.64,1,1
2023-11-08,8,416.58000000000004,2,2
2023-11-08,9,1951.42,7,7
2023-11-08,10,2446.38,9,9
2023-11-08,11,2942.22,10,10
2023-11-08,12,5058.67,18,17
2023-11-08,13,3910.86,13,12
2023-11-08,14,3556.57,14,13
2023-11-08,15,2926.53,10,10
2023-11-08,16,1363.37,5,4
2023-11-08,17,1086.73,6,6
2023-11-09,8,1180.54,5,4
2023-11-09,9,2580.7400000000002,13,8
2023-11-09,10,2298.62,10,9
2023-11-09,11,2547.23,8,8
2023-11-09,12,2550.73,12,10
2023-11-09,13,5052.77,16,15
2023-11-09,14,1620.12,8,7
2023-11-09,15,3232.33,17,15
2023-11-09,16,1671.3600000000001,6,6
2023-11-09,17,3110.66,6,6
2023-11-10,8,429.87,2,2
2023-11-10,9,1105.51,8,5
2023-11-10,10,6046.28,12,12
2023-11-10,11,1376.7,6,6
2023-11-10,12,7648.71,16,16
2023-11-10,13,2832.42,15,14
2023-11-10,14,3407.21,14,12
2023-11-10,15,2991.37,13,13
2023-11-10,16,3746.11,15,14
2023-11-10,17,1921.89,9,9
2023-11-10,18,953.24,4,4
2023-11-10,19,1799.81,5,5
2023-11-10,20,175.53,1,1
2023-11-11,8,1229.1100000000001,6,6
2023-11-11,9,991.23,4,4
2023-11-11,10,3033.86,12,11
2023-11-11,11,2800.7,10,10
2023-11-11,12,6710.07,20,20
2023-11-11,13,2032.99,7,7
2023-11-11,14,2118.68,9,9
2023-11-11,15,2142.2,7,7
2023-11-11,16,1793.01,6,6
2023-11-11,17,1874.67,5,4
2023-11-13,10,959.1,2,2
2023-11-13,11,3650.0,14,14
2023-11-13,12,3276.53,15,13
2023-11-13,13,2364.48,11,11
2023-11-13,14,4501.24,14,10
2023-11-13,15,4353.02,16,16
2023-11-13,16,2537.06,8,8
2023-11-14,8,1988.18,10,8
2023-11-14,9,1547.22,7,7
2023-11-14,10,2660.0099999999998,7,7
2023-11-14,11,2201.93,12,11
2023-11-14,12,2304.2400000000002,11,11
2023-11-14,13,3345.21,13,13
2023-11-14,14,3198.56,12,11
2023-11-14,15,7831.12,12,12
2023-11-14,16,1140.11,6,5
2023-11-14,17,1157.51,3,3
2023-11-15,8,1269.42,5,5
2023-11-15,9,2054.92,11,8
2023-11-15,10,1797.28,10,10
2023-11-15,11,1908.89,6,6
2023-11-15,12,3171.6,15,15
2023-11-15,13,2840.74,16,15
2023-11-15,14,4256.95,10,9
2023-11-15,15,2896.01,10,10
2023-11-15,16,1292.45,8,7
2023-11-15,17,657.13,4,4
2023-11-16,8,753.24,5,5
2023-11-16,9,990.13,7,6
2023-11-16,10,3827.39,10,9
2023-11-16,11,2449.2200000000003,13,12
2023-11-16,12,5406.42,16,16
2023-11-16,13,4837.66,14,13
2023-11-16,14,772.61,4,4
2023-11-16,15,5293.57,21,21
2023-11-16,16,2713.4,15,13
2023-11-16,17,1532.76,6,5
2023-11-17,8,1654.1,9,9
2023-11-17,9,2312.06,6,6
2023-11-17,10,2224.07,12,9
2023-11-17,11,3980.69,13,12
2023-11-17,12,4276.86,17,17
2023-11-17,13,5221.29,14,13
2023-11-17,14,4252.36,18,17
2023-11-17,15,2521.39,13,13
2023-11-17,16,1855.25,9,9
2023-11-17,17,2134.32,8,8
2023-11-17,18,587.72,2,2
2023-11-17,19,1352.38,3,3
2023-11-18,8,143.23000000000002,3,3
2023-11-18,9,3457.17,13,12
2023-11-18,10,3086.19,12,11
2023-11-18,11,1219.83,7,7
2023-11-18,12,3517.66,16,14
2023-11-18,13,4656.01,15,15
2023-11-18,14,2008.18,11,11
2023-11-18,15,2367.2,7,7
2023-11-18,16,751.63,5,4
2023-11-18,17,1023.4100000000001,3,3
2023-11-20,10,1610.26,9,9
2023-11-20,11,6994.62,18,18
2023-11-20,12,5446.27,24,22
2023-11-20,13,3925.7400000000002,16,15
2023-11-20,14,3401.08,16,15
2023-11-20,15,2076.28,10,10
2023-11-20,16,537.25,2,2
2023-11-21,8,2427.86,8,8
2023-11-21,9,1865.71,4,4
2023-11-21,10,3126.75,9,9
2023-11-21,11,1668.01,7,7
2023-11-21,12,3527.16,18,17
2023-11-21,13,2340.03,12,12
2023-11-21,14,3146.99,8,7
2023-11-21,15,2027.71,7,6
2023-11-21,16,3842.79,15,12
2023-11-21,17,802.03,4,4
2023-11-22,8,1058.4,6,6
2023-11-22,9,2005.3899999999999,9,9
2023-11-22,10,2027.36,11,11
2023-11-22,11,3574.6,17,16
2023-11-22,12,2348.66,14,14
2023-11-22,13,5746.97,18,17
2023-11-22,14,3806.27,10,10
2023-11-22,15,2285.35,10,9
2023-11-22,16,4392.62,13,13
2023-11-22,17,981.0,7,6
2023-11-23,8,1359.64,7,6
2023-11-23,9,1286.32,10,10
2023-11-23,10,2343.45,13,13
2023-11-23,11,3553.06,14,10
2023-11-23,12,5575.77,14,14
2023-11-23,13,7698.43,21,16
2023-11-23,14,3786.88,13,13
2023-11-23,15,2958.46,8,8
2023-11-23,16,2359.3,12,11
2023-11-23,17,971.97,5,4
2023-11-24,8,442.94,3,3
2023-11-24,9,1584.44,8,7
2023-11-24,10,2018.88,11,10
2023-11-24,11,1211.75,8,7
2023-11-24,12,4734.08,16,16
2023-11-24,13,4717.65,14,12
2023-11-24,14,2152.78,10,10
2023-11-24,15,4358.66,11,10
2023-11-24,16,1723.53,8,8
2023-11-24,17,1512.87,6,6
2023-11-24,18,778.44,2,2
2023-11-24,19,634.33,3,3
2023-11-25,8,1018.46,6,6
2023-11-25,9,1208.03,7,7
2023-11-25,10,2938.72,6,6
2023-11-25,11,2273.37,11,9
2023-11-25,12,2363.84,13,13
2023-11-25,13,3735.4900000000002,15,15
2023-11-25,14,1131.33,6,6
2023-11-25,15,399.73,3,3
2023-11-25,16,202.47,1,1
2023-11-25,17,365.33,1,1
2023-11-27,10,425.8,3,3
2023-11-27,11,3288.35,11,10
2023-11-27,12,3846.68,12,12
2023-11-27,13,3183.12,11,9
2023-11-27,14,1160.17,6,6
2023-11-27,15,1895.39,6,6
2023-11-27,16,1772.11,7,6
2023-11-28,8,157.7,1,1
2023-11-28,9,893.37,8,7
2023-11-28,10,4500.71,12,12
2023-11-28,11,3246.59,13,11
2023-11-28,12,3391.54,16,15
2023-11-28,13,5172.71,21,20
2023-11-28,14,3452.23,11,11
2023-11-28,15,6391.3,9,8
2023-11-28,16,229.13,1,1
2023-11-28,17,446.21999999999997,2,2
2023-11-29,8,903.91,4,4
2023-11-29,9,1843.65,10,7
2023-11-29,10,2796.4900000000002,13,13
2023-11-29,11,2222.37,13,12
2023-11-29,12,3754.32,17,16
2023-11-29,13,3579.18,19,16
2023-11-29,14,2607.17,12,12
2023-11-29,15,3531.13,11,11
2023-11-29,16,1595.38,8,8
2023-11-29,17,1243.59,4,4
2023-11-29,18,299.02,3,1
2023-11-30,8,1662.55,7,7
2023-11-30,9,2041.37,6,6
2023-11-30,10,3409.81,14,12
2023-11-30,11,2403.57,8,8
2023-11-30,12,3331.11,15,14
2023-11-30,13,1268.94,9,9
2023-11-30,14,3655.87,13,11
2023-11-30,15,1910.08,8,8
2023-11-30,16,2627.73,11,10
2023-11-30,17,1398.6399999999999,2,2
2023-12-01,8,1056.58,4,4
2023-12-01,9,498.48,4,3
2023-12-01,10,3088.39,9,8
2023-12-01,11,2224.7,13,13
2023-12-01,12,2837.2,15,15
2023-12-01,13,2906.29,15,15
2023-12-01,14,2828.58,15,15
2023-12-01,15,2740.14,14,13
2023-12-01,16,1646.49,7,7
2023-12-01,17,1081.27,4,4
2023-12-01,18,1257.8500000000001,4,3
2023-12-01,19,1511.08,4,4
2023-12-02,8,20.4,1,1
2023-12-02,9,1246.24,6,4
2023-12-02,10,3205.7599999999998,13,13
2023-12-02,11,1186.41,8,7
2023-12-02,12,3829.77,14,13
2023-12-02,13,4762.05,22,19
2023-12-02,14,3115.58,12,10
2023-12-02,15,2429.57,10,8
2023-12-02,16,2019.05,10,10
2023-12-02,17,879.14,4,4
2023-12-04,10,1698.81,9,7
2023-12-04,11,2957.43,8,8
2023-12-04,12,3120.6,15,14
2023-12-04,13,3395.61,10,10
2023-12-04,14,1585.18,6,6
2023-12-04,15,2297.29,10,10
2023-12-04,16,742.66,3,3
2023-12-05,8,946.42,3,3
2023-12-05,9,1981.33,6,5
2023-12-05,10,1751.73,9,8
2023-12-05,11,2035.29,11,9
2023-12-05,12,6097.66,18,18
2023-12-05,13,3740.66,16,15
2023-12-05,14,4956.35,16,15
2023-12-05,15,2335.29,11,11
2023-12-05,16,2989.6,14,14
2023-12-05,17,6153.34,6,6
2023-12-06,8,1604.51,4,4
2023-12-06,9,1942.71,6,6
2023-12-06,10,1936.08,8,7
2023-12-06,11,3426.36,17,17
2023-12-06,12,4493.37,21,20
2023-12-06,13,2067.73,9,9
2023-12-06,14,3543.95,14,14
2023-12-06,15,1808.28,7,7
2023-12-06,16,1292.18,6,6
2023-12-06,17,1435.17,6,6
2023-12-07,8,2687.71,7,6
2023-12-07,9,1235.19,6,6
2023-12-07,10,1829.57,8,8
2023-12-07,11,2537.7200000000003,11,11
2023-12-07,12,4727.7300000000005,19,18
2023-12-07,13,1962.87,10,10
2023-12-07,14,2627.57,10,9
2023-12-07,15,2702.55,11,10
2023-12-07,16,1612.27,7,5
2023-12-07,17,1001.87,5,4
2023-12-08,8,119.88,1,1
2023-12-08,9,1811.97,10,9
2023-12-08,10,1760.81,8,7
2023-12-08,11,2479.56,12,12
2023-12-08,12,3957.9700000000003,18,18
2023-12-08,13,3555.21,13,12
2023-12-08,14,2141.23,7,7
2023-12-08,15,3818.7400000000002,15,14
2023-12-08,16,1144.6100000000001,6,6
2023-12-08,17,934.66,5,5
2023-12-08,18,875.97,6,6
2023-12-08,19,1021.3100000000001,5,5
2023-12-08,20,61.55,1,1
2023-12-09,8,1592.76,4,4
2023-12-09,9,897.0400000000001,6,5
2023-12-09,10,1840.44,8,8
2023-12-09,11,1167.33,5,5
2023-12-09,12,2456.26,11,9
